segment	fivePrime	threePrime	counts
PB1_vRNA	267	2093	0
NP_vRNA	609	986	1
PB2_vRNA	380	1690	1
HA_vRNA	303	916	1
PA_vRNA	590	1682	0
NA_vRNA	275	1186	0
HA_vRNA	1499	1546	0
PB1_vRNA	173	239	0
NA_vRNA	882	1088	0
PB2_vRNA	455	1942	0
PB2_vRNA	582	609	0
PA_vRNA	774	1540	0
PB2_vRNA	596	1831	0
PB2_vRNA	905	1610	0
PB2_vRNA	159	1550	2
PA_vRNA	1479	1576	0
PB2_vRNA	343	2023	0
PB1_vRNA	438	2038	0
PB1_vRNA	411	1958	0
NP_vRNA	440	1068	0
PA_vRNA	277	2142	0
PB2_vRNA	1340	1653	0
PA_vRNA	273	2037	0
PA_vRNA	383	2032	0
PB2_vRNA	852	881	5
PA_vRNA	636	1640	0
NA_vRNA	615	850	2
PA_vRNA	342	1931	0
NA_vRNA	457	495	1
PA_vRNA	263	1990	0
PA_vRNA	372	1980	0
NP_vRNA	194	277	0
PA_vRNA	335	1892	0
PB2_vRNA	808	1827	0
NS_vRNA	365	531	2
NA_vRNA	344	526	0
NP_vRNA	537	569	3
PA_vRNA	288	2050	0
M_vRNA	405	515	0
PB2_vRNA	204	286	0
NP_vRNA	470	1150	0
PA_vRNA	455	1329	2
PB1_vRNA	738	1014	1
PA_vRNA	654	1532	0
PB2_vRNA	710	1470	1
NA_vRNA	131	939	0
PB2_vRNA	209	1299	0
PB1_vRNA	639	1892	0
PA_vRNA	305	1960	0
PA_vRNA	346	1965	12
PA_vRNA	352	1983	0
PB1_vRNA	821	1474	1
PA_vRNA	410	1955	2
PB2_vRNA	493	1525	1
PA_vRNA	425	1943	0
PA_vRNA	656	1664	0
NA_vRNA	381	984	5
NP_vRNA	903	939	0
HA_vRNA	728	1111	0
PA_vRNA	2188	2197	49
PA_vRNA	236	1932	1
NA_vRNA	423	1084	0
PB2_vRNA	455	1900	0
PB2_vRNA	209	280	0
PB2_vRNA	1556	2007	0
PB1_vRNA	405	1931	0
PB2_vRNA	902	1540	0
PA_vRNA	290	2041	0
PB1_vRNA	828	1637	0
NP_vRNA	378	1205	1
NP_vRNA	145	900	1
PB2_vRNA	507	1985	0
PB2_vRNA	848	1347	1
PA_vRNA	394	1909	0
PA_vRNA	83	238	1
PB1_vRNA	618	1830	42
M_vRNA	466	884	1
PA_vRNA	210	2023	0
PB1_vRNA	328	2133	0
PA_vRNA	211	1935	0
PA_vRNA	195	2077	0
PB1_vRNA	363	2117	0
M_vRNA	742	790	1
PB1_vRNA	1795	2151	0
PB1_vRNA	705	1714	0
PB2_vRNA	385	591	0
PA_vRNA	1020	1906	1
NA_vRNA	202	1122	0
PA_vRNA	584	1517	0
PB2_vRNA	519	1868	0
PA_vRNA	711	1215	0
PA_vRNA	463	1722	0
PB1_vRNA	703	1786	0
PA_vRNA	723	1701	0
PB2_vRNA	522	1923	0
NA_vRNA	124	485	0
NS_vRNA	240	339	1
PA_vRNA	491	1883	0
M_vRNA	554	630	0
NA_vRNA	321	634	0
NA_vRNA	511	544	0
NA_vRNA	925	1035	1
PB2_vRNA	374	2122	0
PB1_vRNA	303	2152	0
PB2_vRNA	1292	1572	0
PB1_vRNA	311	2151	0
PA_vRNA	333	404	0
PB1_vRNA	393	447	1
PB1_vRNA	518	801	1
HA_vRNA	350	1524	0
PA_vRNA	368	1973	12
NP_vRNA	280	1286	1
NS_vRNA	366	532	1
PB2_vRNA	1981	2013	0
NA_vRNA	191	869	0
PB2_vRNA	205	2153	3703
NA_vRNA	187	214	0
PB1_vRNA	244	1905	1
PB1_vRNA	232	818	0
PB2_vRNA	576	1973	0
NP_vRNA	644	793	0
NP_vRNA	248	1334	0
PB2_vRNA	244	1847	0
PB2_vRNA	270	2186	1
M_vRNA	357	480	0
PB2_vRNA	407	2084	16
PA_vRNA	379	1271	0
PB2_vRNA	609	1871	0
PA_vRNA	469	1968	0
PA_vRNA	302	2044	33
PB2_vRNA	452	1954	5
HA_vRNA	1061	1126	2
NA_vRNA	366	1232	0
PB1_vRNA	576	1975	1
PA_vRNA	1660	1697	0
HA_vRNA	1249	1328	1
NP_vRNA	426	605	2
PB1_vRNA	444	1968	0
PB1_vRNA	283	2149	0
NA_vRNA	593	730	0
PA_vRNA	297	326	0
PA_vRNA	823	1558	0
HA_vRNA	191	1438	0
PB1_vRNA	687	1222	0
PB1_vRNA	348	2152	0
PB1_vRNA	217	791	0
PB2_vRNA	408	2038	0
PB1_vRNA	464	1914	0
NA_vRNA	293	903	1
PB2_vRNA	246	2152	0
PB2_vRNA	295	2023	0
PA_vRNA	719	1877	0
PB1_vRNA	281	2071	0
NS_vRNA	611	648	0
PB2_vRNA	314	2050	0
PB2_vRNA	401	2026	0
PA_vRNA	423	1802	1
PA_vRNA	543	1824	0
PB1_vRNA	573	1993	0
PB2_vRNA	471	1890	6
NA_vRNA	731	1176	2
PA_vRNA	291	2050	310
PA_vRNA	409	2011	0
PB1_vRNA	239	2151	3
NS_vRNA	372	445	0
PB1_vRNA	190	2100	0
NP_vRNA	165	1289	0
PB2_vRNA	1353	1428	0
PA_vRNA	350	1933	0
NP_vRNA	443	1190	1
PA_vRNA	234	2088	1
PB1_vRNA	499	1992	0
PA_vRNA	430	1934	0
NA_vRNA	121	860	1
PB2_vRNA	155	223	0
PB1_vRNA	399	1684	0
PB2_vRNA	457	2018	1
PB2_vRNA	256	2138	0
PB2_vRNA	581	1850	0
HA_vRNA	342	532	1
PB1_vRNA	415	2016	0
PB2_vRNA	624	1922	1
PB1_vRNA	221	433	0
PB2_vRNA	456	1937	0
HA_vRNA	78	817	0
PB1_vRNA	375	2026	0
PB2_vRNA	408	1869	0
PA_vRNA	268	2053	0
PA_vRNA	312	2060	0
PB2_vRNA	330	406	0
PA_vRNA	703	1611	0
M_vRNA	621	675	0
PA_vRNA	292	1999	0
PB2_vRNA	583	1841	0
PA_vRNA	169	2105	0
PB1_vRNA	405	2003	0
PB2_vRNA	338	2181	0
PA_vRNA	1167	1886	1
PB1_vRNA	675	1903	0
NA_vRNA	235	277	0
NP_vRNA	556	595	0
NA_vRNA	1229	1336	0
PB2_vRNA	205	292	0
HA_vRNA	263	520	0
PA_vRNA	355	1942	0
PA_vRNA	646	1758	0
PB1_vRNA	1084	1178	1
PA_vRNA	592	1151	0
PA_vRNA	434	1963	0
NA_vRNA	141	1260	0
NS_vRNA	323	483	0
PB2_vRNA	226	2124	0
HA_vRNA	1338	1560	2
PB1_vRNA	1602	2134	1
PA_vRNA	960	1357	0
NP_vRNA	487	604	3
PB1_vRNA	228	2137	0
PA_vRNA	583	1759	0
PA_vRNA	445	1880	0
PA_vRNA	526	1880	0
PB2_vRNA	626	1925	0
PB1_vRNA	708	1736	0
PA_vRNA	565	1148	1
PB1_vRNA	462	2023	0
PA_vRNA	471	1782	0
PB2_vRNA	515	1920	0
PA_vRNA	624	1876	0
HA_vRNA	752	1265	0
PA_vRNA	230	1985	0
NA_vRNA	233	1259	14
NP_vRNA	291	1360	0
PB1_vRNA	439	2026	0
PB2_vRNA	680	1220	1
PA_vRNA	786	857	0
PB1_vRNA	620	663	0
NP_vRNA	783	894	0
NP_vRNA	280	1402	0
PB2_vRNA	516	1890	2
PA_vRNA	442	1991	0
PA_vRNA	237	2061	0
NP_vRNA	898	990	1
PB2_vRNA	575	2060	0
PA_vRNA	152	1135	0
NA_vRNA	967	994	1
NP_vRNA	981	1046	0
PA_vRNA	585	1597	0
PB2_vRNA	262	333	0
PB1_vRNA	434	1974	0
NA_vRNA	401	1141	0
HA_vRNA	279	542	0
PB1_vRNA	1345	1492	0
PB2_vRNA	311	2062	0
PB2_vRNA	607	1871	0
PA_vRNA	489	1790	0
PB2_vRNA	506	1903	0
PA_vRNA	453	1970	0
PA_vRNA	474	1831	0
PB1_vRNA	312	2144	0
PA_vRNA	656	1548	2
PB2_vRNA	216	2166	0
PB1_vRNA	623	1894	0
PA_vRNA	289	354	0
PB1_vRNA	233	1189	0
PB2_vRNA	290	2165	0
PA_vRNA	424	1826	0
PA_vRNA	612	1695	1
NP_vRNA	205	1396	0
NA_vRNA	470	1017	1
NP_vRNA	809	1088	0
PB1_vRNA	417	2028	0
NP_vRNA	405	1123	0
PB2_vRNA	263	1959	0
HA_vRNA	192	1074	1
M_vRNA	186	247	1
NA_vRNA	500	1021	0
PB2_vRNA	1545	2114	0
PA_vRNA	535	1790	0
PA_vRNA	249	2047	0
PB2_vRNA	367	2108	0
NA_vRNA	965	988	0
PA_vRNA	291	2117	0
NP_vRNA	755	1200	0
PA_vRNA	237	2091	3636
PA_vRNA	363	1827	0
PA_vRNA	354	2021	5
PB2_vRNA	1103	1229	0
NP_vRNA	950	1047	0
PA_vRNA	309	2024	0
PA_vRNA	526	1967	0
PA_vRNA	587	1811	0
PB2_vRNA	978	1352	0
PB2_vRNA	634	1703	0
PB1_vRNA	415	2065	0
NP_vRNA	960	1135	1
PA_vRNA	663	1715	4
PB1_vRNA	428	1994	0
PB1_vRNA	295	409	0
PA_vRNA	470	1805	1
PB1_vRNA	372	2015	2821
PA_vRNA	416	554	0
PA_vRNA	180	2107	0
PA_vRNA	1013	1169	0
PA_vRNA	481	1816	0
PB2_vRNA	346	2083	0
M_vRNA	214	811	0
NA_vRNA	932	1233	0
PB2_vRNA	250	2101	0
PA_vRNA	1485	1524	0
PB1_vRNA	322	2105	0
PA_vRNA	840	1682	0
HA_vRNA	252	1635	0
PA_vRNA	591	1758	0
NS_vRNA	351	409	2
PA_vRNA	647	1065	0
PB1_vRNA	1282	1682	0
PA_vRNA	818	1704	0
PB1_vRNA	311	2163	0
PA_vRNA	1802	1928	0
PB2_vRNA	406	2073	0
PA_vRNA	581	1920	0
NP_vRNA	506	1182	0
HA_vRNA	716	970	0
PB1_vRNA	433	1972	0
PB2_vRNA	363	2015	0
PB2_vRNA	879	1587	0
NP_vRNA	677	1037	1
PA_vRNA	377	415	0
PB2_vRNA	263	2216	0
M_vRNA	287	377	0
PA_vRNA	197	379	1
PA_vRNA	1221	1302	0
PA_vRNA	453	1883	0
PB1_vRNA	310	2155	6
PA_vRNA	212	1981	0
NP_vRNA	194	275	0
PB2_vRNA	632	1727	0
PA_vRNA	643	1620	0
NA_vRNA	383	398	0
PA_vRNA	366	1994	0
PA_vRNA	433	1839	1
PB1_vRNA	235	2195	0
PB2_vRNA	437	1836	0
HA_vRNA	488	679	3
PA_vRNA	320	2028	0
PA_vRNA	319	2002	0
HA_vRNA	529	1070	0
NA_vRNA	957	982	1
M_vRNA	335	724	0
PA_vRNA	279	2020	0
NP_vRNA	981	1038	11
PB1_vRNA	434	2035	0
PA_vRNA	511	1851	0
PB2_vRNA	583	1847	0
PA_vRNA	296	1934	0
PB2_vRNA	321	2079	0
HA_vRNA	397	1532	0
PA_vRNA	498	1875	0
PA_vRNA	285	387	0
PA_vRNA	442	1942	0
PB1_vRNA	416	2000	0
PB1_vRNA	571	1768	0
PA_vRNA	411	2001	0
PB2_vRNA	623	1856	0
PA_vRNA	1260	1832	1
PA_vRNA	833	924	0
M_vRNA	325	644	2
PA_vRNA	1004	1572	0
PB1_vRNA	557	2013	0
NA_vRNA	275	1159	0
PB1_vRNA	758	1684	1
PA_vRNA	274	2013	0
PB1_vRNA	362	2121	6
PB2_vRNA	331	2118	0
PB1_vRNA	372	2017	0
PB2_vRNA	879	1958	1
NS_vRNA	200	395	1
PA_vRNA	247	2037	0
HA_vRNA	1302	1530	0
NA_vRNA	512	934	0
PB1_vRNA	346	2184	0
NP_vRNA	388	1164	0
HA_vRNA	330	589	0
PB2_vRNA	209	2157	0
NP_vRNA	158	1114	1
PB2_vRNA	248	2204	0
PA_vRNA	252	2074	0
NA_vRNA	258	554	1
PB2_vRNA	2107	2148	0
HA_vRNA	254	1026	1
PA_vRNA	679	1526	0
PB1_vRNA	262	2139	0
PB2_vRNA	448	2036	15
HA_vRNA	392	1596	0
PA_vRNA	675	1742	0
PB1_vRNA	375	1911	3
PA_vRNA	302	373	2
PA_vRNA	379	2059	0
NP_vRNA	891	1049	0
PB1_vRNA	186	235	0
PB1_vRNA	718	1454	7
NP_vRNA	538	636	0
PB2_vRNA	1023	2112	1
NS_vRNA	699	731	5
HA_vRNA	1616	1646	2
M_vRNA	600	675	0
PA_vRNA	560	2026	0
PB2_vRNA	314	2053	0
PB1_vRNA	642	1937	0
NA_vRNA	274	1194	0
PA_vRNA	255	2062	1
PA_vRNA	175	2051	0
PA_vRNA	331	2085	24
NA_vRNA	126	152	0
NP_vRNA	248	1395	0
PA_vRNA	368	1972	0
PB2_vRNA	159	2102	0
PB2_vRNA	457	2010	0
PB2_vRNA	385	941	0
PA_vRNA	180	2007	0
PB1_vRNA	682	1988	0
PB1_vRNA	595	1779	4
HA_vRNA	758	1519	1
PB2_vRNA	479	1925	0
PB1_vRNA	533	1969	0
PA_vRNA	561	1854	0
PB1_vRNA	530	1929	0
HA_vRNA	795	932	2
PB2_vRNA	153	221	0
PB2_vRNA	481	1970	0
PB1_vRNA	1530	2263	0
PB2_vRNA	412	1989	0
PB2_vRNA	193	2182	0
PA_vRNA	1335	1597	0
PB1_vRNA	457	1990	0
PB1_vRNA	376	2016	0
PB1_vRNA	745	1609	0
PA_vRNA	136	742	0
NP_vRNA	312	365	0
NA_vRNA	264	1145	0
NA_vRNA	1250	1305	0
PA_vRNA	388	2050	0
PB1_vRNA	216	380	0
PB2_vRNA	1157	1252	1
NP_vRNA	262	1353	2
PA_vRNA	298	2055	0
NP_vRNA	232	1130	1
PA_vRNA	349	1824	13
PB2_vRNA	303	348	0
PB2_vRNA	395	1576	1
M_vRNA	287	754	1
PA_vRNA	833	894	0
PB1_vRNA	289	2146	0
PB1_vRNA	194	2231	0
PB2_vRNA	488	2152	0
PB2_vRNA	453	2010	0
PA_vRNA	646	681	0
PB1_vRNA	498	2033	0
PA_vRNA	335	2057	0
PB1_vRNA	259	1471	4
PA_vRNA	679	709	0
PB2_vRNA	439	1982	0
PB1_vRNA	506	2099	0
HA_vRNA	289	833	0
NP_vRNA	1034	1116	1
PB1_vRNA	761	1722	1
M_vRNA	341	522	1
PB2_vRNA	516	2151	0
NP_vRNA	597	837	1
PA_vRNA	1267	1431	0
M_vRNA	120	479	0
PA_vRNA	434	1905	0
PB1_vRNA	1808	2046	1
PB1_vRNA	661	1817	0
PB1_vRNA	437	2065	0
PB2_vRNA	482	1920	0
HA_vRNA	762	972	5
PB2_vRNA	390	2107	0
PB1_vRNA	291	2173	0
PB1_vRNA	483	1805	0
PB1_vRNA	466	2104	0
PB2_vRNA	390	2001	0
NP_vRNA	265	751	1
PA_vRNA	394	2014	0
PB1_vRNA	456	1922	1
PA_vRNA	512	1960	0
NA_vRNA	469	1100	0
PB1_vRNA	634	666	0
NA_vRNA	394	478	3
NP_vRNA	957	1149	1
PB2_vRNA	511	1830	132
NP_vRNA	373	719	0
NA_vRNA	436	1034	0
NP_vRNA	419	1092	0
PB2_vRNA	540	1794	0
PB1_vRNA	658	1768	0
PA_vRNA	390	2033	0
NA_vRNA	317	555	0
PB2_vRNA	216	2220	0
PB1_vRNA	518	2004	0
NP_vRNA	91	152	1
PA_vRNA	651	1791	134
M_vRNA	97	270	1
PB2_vRNA	340	2138	0
PA_vRNA	462	530	0
PA_vRNA	529	1679	0
NS_vRNA	572	849	3
PA_vRNA	690	1686	0
PA_vRNA	543	1817	0
PB2_vRNA	374	436	3
NS_vRNA	154	176	2
PB1_vRNA	531	1959	0
NA_vRNA	1012	1023	0
PB2_vRNA	193	2085	0
PA_vRNA	603	1630	0
PB1_vRNA	450	2032	0
HA_vRNA	175	256	0
PB1_vRNA	233	2194	0
PB1_vRNA	446	1958	0
PB2_vRNA	1067	2086	4
NA_vRNA	172	1309	381
PB1_vRNA	619	1831	0
NA_vRNA	314	1136	0
PB1_vRNA	233	2146	1
NA_vRNA	1265	1278	1
PB1_vRNA	530	1985	4
PB2_vRNA	318	422	1
PB2_vRNA	562	1916	0
PB2_vRNA	424	1942	0
NA_vRNA	72	692	1
PA_vRNA	410	1841	0
PB1_vRNA	652	1878	0
NP_vRNA	732	1122	0
PA_vRNA	271	2006	0
PB2_vRNA	457	1969	0
PB2_vRNA	368	2077	0
PB1_vRNA	723	1741	1
PB2_vRNA	1740	1767	0
NP_vRNA	1197	1407	0
NS_vRNA	435	505	0
HA_vRNA	326	1613	0
PA_vRNA	459	1392	2
PA_vRNA	276	1920	0
PB2_vRNA	291	2153	0
PA_vRNA	891	1282	0
PA_vRNA	53	146	1
PB1_vRNA	223	1178	1
PB1_vRNA	375	2145	0
PB2_vRNA	157	984	0
PA_vRNA	705	1598	1
PB1_vRNA	235	2265	0
PA_vRNA	493	1828	0
PA_vRNA	815	1666	0
PA_vRNA	597	1194	0
PB2_vRNA	370	1517	0
NP_vRNA	234	1409	0
PA_vRNA	814	841	0
PA_vRNA	353	2028	0
PA_vRNA	238	2014	0
PB1_vRNA	407	2085	1
PB1_vRNA	569	1897	0
NS_vRNA	223	613	0
NA_vRNA	189	404	0
PA_vRNA	112	2058	0
PA_vRNA	758	1728	0
NA_vRNA	303	698	1
PB1_vRNA	405	1947	0
PA_vRNA	677	1146	1
PB1_vRNA	391	2084	0
PA_vRNA	375	2033	0
PB2_vRNA	244	2108	0
PA_vRNA	871	1613	0
NS_vRNA	386	396	0
PB1_vRNA	324	2116	0
PB2_vRNA	506	1748	0
PB1_vRNA	137	2151	0
PB2_vRNA	1167	1358	0
PB1_vRNA	494	1780	0
HA_vRNA	1096	1531	1
PB2_vRNA	713	894	2
PA_vRNA	527	1841	2
NA_vRNA	274	1099	0
M_vRNA	91	225	1
PA_vRNA	266	2064	0
PA_vRNA	444	1770	0
PB1_vRNA	284	2203	0
PB1_vRNA	374	1920	0
PA_vRNA	404	1875	0
NP_vRNA	921	943	1
PA_vRNA	391	1953	0
PA_vRNA	348	2058	0
PA_vRNA	408	1903	0
PB2_vRNA	117	2047	0
PB2_vRNA	287	1894	0
PA_vRNA	298	2039	0
PB1_vRNA	393	2074	1
PA_vRNA	324	333	3
PB2_vRNA	576	631	0
PA_vRNA	462	1703	0
NA_vRNA	843	886	0
PB2_vRNA	443	459	0
PB1_vRNA	2231	2300	0
HA_vRNA	471	1575	0
M_vRNA	188	390	1
PB1_vRNA	805	1170	2
PA_vRNA	427	1963	0
PB2_vRNA	450	2241	0
PB1_vRNA	376	2117	0
NA_vRNA	867	1112	0
PB1_vRNA	446	2092	0
PA_vRNA	233	2037	0
PB2_vRNA	676	1761	0
PA_vRNA	329	1828	0
PB1_vRNA	731	1771	0
PA_vRNA	1686	1959	0
PA_vRNA	334	1965	0
NP_vRNA	192	918	0
HA_vRNA	775	1076	0
PB2_vRNA	389	1955	0
PB1_vRNA	858	1594	2
PA_vRNA	69	1170	0
PB1_vRNA	1476	1503	1
PA_vRNA	543	1802	0
NA_vRNA	220	1284	0
NP_vRNA	410	890	0
PA_vRNA	504	1956	0
PB2_vRNA	309	2071	0
PA_vRNA	156	1665	0
PA_vRNA	491	2029	0
PB2_vRNA	387	1645	1
PB1_vRNA	361	2114	4
PB1_vRNA	592	634	0
PB2_vRNA	1244	2112	0
PB1_vRNA	423	2130	0
PB1_vRNA	533	2037	0
NP_vRNA	246	1300	0
PB1_vRNA	383	1947	0
PB2_vRNA	390	1067	0
PB2_vRNA	437	1955	0
HA_vRNA	890	1008	0
NP_vRNA	692	701	0
PA_vRNA	645	675	0
PA_vRNA	264	2035	0
PB1_vRNA	333	2105	0
NP_vRNA	518	675	1
NP_vRNA	1181	1300	1
PB2_vRNA	595	1978	0
PB1_vRNA	815	1559	0
PB2_vRNA	281	2195	0
NP_vRNA	770	1131	1
PB2_vRNA	1306	1855	1
PB1_vRNA	204	2201	4
PB2_vRNA	467	1980	0
PA_vRNA	308	2027	0
PB1_vRNA	297	2086	1
PB2_vRNA	389	2036	0
PB1_vRNA	828	1491	0
PB1_vRNA	377	1916	1
M_vRNA	268	464	1
PA_vRNA	148	1585	0
PB2_vRNA	385	1998	0
PA_vRNA	511	1832	0
NS_vRNA	714	727	0
PB2_vRNA	216	2187	0
PA_vRNA	441	1941	0
PB1_vRNA	371	2074	0
PA_vRNA	567	1769	35
PB1_vRNA	2021	2059	0
PB2_vRNA	705	2097	0
PA_vRNA	454	1901	0
PA_vRNA	1199	1720	0
PB1_vRNA	405	2087	0
PA_vRNA	260	2032	0
PB1_vRNA	317	2133	0
PA_vRNA	223	2075	0
PA_vRNA	508	1941	0
PB1_vRNA	250	2145	1
PB2_vRNA	1292	1370	0
PA_vRNA	480	1874	0
PB1_vRNA	227	2173	0
PB2_vRNA	221	2210	0
PB1_vRNA	527	1981	0
HA_vRNA	398	1617	0
NA_vRNA	1224	1276	0
M_vRNA	713	753	2
PB2_vRNA	784	1678	0
PB1_vRNA	446	1896	0
NS_vRNA	805	826	5
PA_vRNA	813	1727	0
NA_vRNA	334	538	0
PB2_vRNA	359	2048	0
NA_vRNA	825	866	0
PB1_vRNA	245	2004	0
PA_vRNA	594	1684	8
PB2_vRNA	316	2123	0
NP_vRNA	430	837	1
PA_vRNA	812	858	0
PB2_vRNA	566	1939	0
PB1_vRNA	528	1958	0
PA_vRNA	1233	1347	0
PA_vRNA	35	1924	1
PB2_vRNA	148	2202	0
NP_vRNA	357	420	0
PB1_vRNA	266	2195	0
PA_vRNA	320	1977	0
PB2_vRNA	567	1872	0
PA_vRNA	362	1937	0
PB1_vRNA	233	279	0
NA_vRNA	452	477	1
PA_vRNA	541	1943	3
HA_vRNA	513	1632	0
HA_vRNA	745	1258	1
PB1_vRNA	376	2039	1
NA_vRNA	409	1077	0
PB1_vRNA	591	1903	0
PB2_vRNA	455	2046	0
PB1_vRNA	174	1410	1
PB2_vRNA	373	2038	0
PA_vRNA	494	1549	0
NA_vRNA	448	973	0
PA_vRNA	383	1994	0
HA_vRNA	699	1355	0
PA_vRNA	482	1396	3
PB2_vRNA	452	2067	0
HA_vRNA	389	1346	1
NP_vRNA	425	1197	0
PB2_vRNA	1548	2043	1
PB1_vRNA	347	2004	0
PB2_vRNA	852	885	0
PA_vRNA	718	1595	0
PB1_vRNA	337	2154	0
PA_vRNA	505	1257	1
PA_vRNA	247	2101	0
PB2_vRNA	1762	1906	0
PB2_vRNA	455	2090	0
PA_vRNA	603	712	0
PB2_vRNA	243	2177	0
PA_vRNA	738	1518	0
PB2_vRNA	579	1873	0
PB1_vRNA	185	2130	0
PA_vRNA	733	1313	1
PB1_vRNA	341	2061	1
M_vRNA	603	719	1
PA_vRNA	334	2019	0
NP_vRNA	1349	1388	0
PA_vRNA	462	1928	0
PA_vRNA	1235	1421	0
PB2_vRNA	388	1269	1
PA_vRNA	221	693	1
PB2_vRNA	409	2085	0
PB1_vRNA	529	1927	0
PB2_vRNA	563	1877	151
NA_vRNA	388	1079	0
M_vRNA	285	646	0
PB1_vRNA	949	1605	0
PA_vRNA	723	1585	0
PB2_vRNA	804	1717	0
PA_vRNA	72	1162	2
PB1_vRNA	316	2180	0
PB1_vRNA	414	2036	0
NA_vRNA	768	826	0
PB2_vRNA	613	1712	0
PB2_vRNA	133	1610	1
PB1_vRNA	311	2160	0
NP_vRNA	406	1151	0
PA_vRNA	422	1825	1
PA_vRNA	903	1542	0
PB1_vRNA	498	1894	0
PB1_vRNA	1656	2091	0
PB1_vRNA	392	2104	0
HA_vRNA	761	1400	2
PB2_vRNA	262	2137	0
PB2_vRNA	354	2107	0
PB2_vRNA	1139	1682	0
PA_vRNA	445	1895	3
PA_vRNA	453	2009	0
HA_vRNA	397	1425	1
PB2_vRNA	313	2064	0
NP_vRNA	506	643	0
PA_vRNA	395	1983	0
PA_vRNA	405	953	0
PB2_vRNA	453	2016	0
PB1_vRNA	329	2146	0
PB1_vRNA	514	1957	0
PB1_vRNA	186	1256	0
PB2_vRNA	667	1944	0
PB2_vRNA	455	1964	0
PB2_vRNA	204	2154	1
NP_vRNA	886	1172	0
PB2_vRNA	183	2232	0
PB1_vRNA	231	2201	0
PB1_vRNA	193	2206	0
PA_vRNA	718	1537	3
PA_vRNA	365	1764	0
NA_vRNA	599	1073	0
PA_vRNA	1084	1133	0
PB2_vRNA	1434	1474	0
PB1_vRNA	446	2023	0
PA_vRNA	382	1973	0
PB1_vRNA	436	2040	0
PB1_vRNA	428	1993	2
PA_vRNA	698	1531	1
PB2_vRNA	509	1924	0
NP_vRNA	443	474	0
PB1_vRNA	367	2008	0
NA_vRNA	274	1197	0
NA_vRNA	437	987	0
PA_vRNA	212	2024	113
PA_vRNA	536	1941	0
NA_vRNA	458	831	0
PB1_vRNA	294	2149	0
PB2_vRNA	574	610	0
PA_vRNA	1097	1911	0
PB2_vRNA	828	2103	0
PA_vRNA	326	1930	0
PA_vRNA	586	1754	0
PB2_vRNA	724	2119	0
PA_vRNA	210	2116	0
PA_vRNA	466	1998	10
PB1_vRNA	405	2023	0
PA_vRNA	772	1529	1
PB2_vRNA	291	2084	0
PA_vRNA	1175	1711	31
NP_vRNA	159	1035	0
PB1_vRNA	498	1432	1
NP_vRNA	154	1107	1
PA_vRNA	411	1653	0
PA_vRNA	239	1933	0
NA_vRNA	452	1064	0
NS_vRNA	356	523	0
PA_vRNA	284	1938	0
PA_vRNA	297	2105	4
PB1_vRNA	842	1855	0
PB2_vRNA	561	2018	0
PB1_vRNA	532	1976	0
NA_vRNA	254	1326	0
PB2_vRNA	234	2198	0
PB1_vRNA	306	2151	2
PB1_vRNA	411	2043	0
PB2_vRNA	576	1731	0
PB2_vRNA	226	265	0
PA_vRNA	502	1683	0
PA_vRNA	423	1999	0
PA_vRNA	294	2002	0
PA_vRNA	248	2073	0
PA_vRNA	1387	1412	0
PA_vRNA	1122	1974	1
PB1_vRNA	377	2094	1
PB1_vRNA	443	1973	1086
NA_vRNA	188	1336	0
PB1_vRNA	378	1914	10
NA_vRNA	195	1324	37
NP_vRNA	828	1347	2
PB2_vRNA	389	2107	0
PA_vRNA	193	2133	0
PB2_vRNA	177	2103	1
PA_vRNA	329	557	0
PA_vRNA	268	1824	0
PB2_vRNA	374	2151	0
PB2_vRNA	281	2150	0
NA_vRNA	564	836	2
PB1_vRNA	1784	1809	0
NP_vRNA	345	410	1
PB2_vRNA	728	809	1
PA_vRNA	1039	1080	0
M_vRNA	292	661	0
PA_vRNA	149	1996	0
NP_vRNA	814	962	2
PA_vRNA	451	1973	0
NA_vRNA	202	270	1
PA_vRNA	752	1196	0
PA_vRNA	1507	1647	0
PB2_vRNA	391	2063	9
PA_vRNA	506	527	0
NA_vRNA	544	1080	0
PA_vRNA	1467	1501	0
PA_vRNA	573	1160	0
PB1_vRNA	355	1931	0
PA_vRNA	234	1915	0
PB2_vRNA	415	2093	0
PB2_vRNA	262	2243	0
PA_vRNA	568	1713	0
PB2_vRNA	158	744	0
PB1_vRNA	261	2148	0
PB2_vRNA	302	2062	0
PB2_vRNA	505	2046	0
PA_vRNA	589	1788	1
PA_vRNA	223	2022	0
NP_vRNA	735	872	0
PA_vRNA	539	1849	1
PA_vRNA	250	2056	0
HA_vRNA	436	780	1
PA_vRNA	330	374	0
PA_vRNA	391	1977	0
PA_vRNA	1384	1439	0
PB1_vRNA	214	1941	0
PA_vRNA	315	2017	0
PB2_vRNA	134	1832	0
PB2_vRNA	250	2094	11
NP_vRNA	895	1239	0
PA_vRNA	494	1780	0
PB2_vRNA	439	2036	0
PB2_vRNA	380	1520	0
PA_vRNA	350	1991	0
NP_vRNA	280	1404	6
PB1_vRNA	53	1266	0
HA_vRNA	164	1158	1
PA_vRNA	453	2029	0
NP_vRNA	390	1197	0
PB1_vRNA	289	2176	0
PB1_vRNA	220	2177	0
PB2_vRNA	489	1720	0
NA_vRNA	315	399	0
PA_vRNA	378	2023	0
PA_vRNA	119	341	1
