segment	fivePrime	threePrime	counts
PB1_vRNA	575	1719	0
PB2_vRNA	721	1721	0
PB1_vRNA	612	1818	0
PB2_vRNA	1707	2233	0
PB2_vRNA	1984	2016	0
PB2_vRNA	454	1906	15
M_vRNA	152	178	1
PB2_vRNA	438	2032	0
PA_vRNA	173	2053	0
PA_vRNA	221	1998	0
PB2_vRNA	722	1356	1
PA_vRNA	157	2073	0
PB2_vRNA	573	1777	0
PA_vRNA	454	1700	0
PA_vRNA	306	2044	0
PB2_vRNA	397	1160	0
PB1_vRNA	331	2148	0
PA_vRNA	690	1131	1
PA_vRNA	699	766	0
PB1_vRNA	554	1997	31
PA_vRNA	334	1936	0
HA_vRNA	345	1666	0
HA_vRNA	460	1509	0
NP_vRNA	264	1369	0
NA_vRNA	393	1075	2
PB2_vRNA	356	851	1
PB1_vRNA	522	1786	0
PB2_vRNA	598	1871	0
PA_vRNA	495	1982	9
PB2_vRNA	265	302	10
PA_vRNA	1148	1463	1
HA_vRNA	628	664	0
M_vRNA	563	600	0
PA_vRNA	215	2103	0
PB1_vRNA	1238	1309	0
PB2_vRNA	1108	1502	0
PB1_vRNA	484	1996	0
NP_vRNA	433	833	1
HA_vRNA	266	1504	0
PA_vRNA	811	868	0
PA_vRNA	377	2000	0
PB1_vRNA	1343	1427	0
PB2_vRNA	437	1946	0
PA_vRNA	306	1891	0
HA_vRNA	94	1563	0
HA_vRNA	481	1611	0
NP_vRNA	1304	1332	1
NA_vRNA	395	677	1
NP_vRNA	179	890	0
PB2_vRNA	1469	2166	0
NA_vRNA	927	1009	4
M_vRNA	273	601	4
PA_vRNA	263	2024	0
PB2_vRNA	361	2076	0
PB2_vRNA	543	2181	0
HA_vRNA	322	1596	0
PB2_vRNA	449	1925	1
HA_vRNA	106	774	1
PB2_vRNA	389	2055	0
NP_vRNA	120	476	2
PA_vRNA	462	1868	0
PB2_vRNA	198	1999	0
PB1_vRNA	1456	1633	0
M_vRNA	234	265	1
HA_vRNA	311	459	0
PA_vRNA	101	134	0
PB1_vRNA	445	491	39
PB1_vRNA	257	2148	0
PA_vRNA	482	1772	0
PB2_vRNA	693	1766	0
PB1_vRNA	881	1151	0
NA_vRNA	252	1335	0
PA_vRNA	329	2100	0
PB2_vRNA	563	1918	21
NA_vRNA	569	676	0
PB2_vRNA	666	932	0
PB2_vRNA	389	2098	0
NP_vRNA	373	978	0
PA_vRNA	477	1265	1
PB1_vRNA	410	2041	0
PB2_vRNA	461	529	0
PB2_vRNA	245	2164	0
PA_vRNA	242	325	1
PB2_vRNA	303	2098	0
PA_vRNA	1858	2123	0
NP_vRNA	536	686	1
PB1_vRNA	415	1952	795
PA_vRNA	329	1948	0
PB1_vRNA	852	2083	36
HA_vRNA	225	1623	0
NP_vRNA	707	778	0
PB1_vRNA	165	2249	16
PA_vRNA	433	1849	0
PA_vRNA	403	2068	0
PB2_vRNA	140	2092	0
NA_vRNA	267	454	1
NP_vRNA	183	771	1
NP_vRNA	70	971	1
PB1_vRNA	686	1791	0
PA_vRNA	159	828	1
NS_vRNA	415	432	3
PA_vRNA	537	571	1
NP_vRNA	165	1079	0
NA_vRNA	448	1061	0
NA_vRNA	672	1035	0
PA_vRNA	296	2007	0
HA_vRNA	217	1647	0
HA_vRNA	185	651	1
NA_vRNA	387	1325	0
PB2_vRNA	744	2059	1
PA_vRNA	1242	1337	0
PA_vRNA	491	1939	0
NP_vRNA	491	832	0
PA_vRNA	161	1090	0
HA_vRNA	645	1387	0
PA_vRNA	321	2075	0
PA_vRNA	589	1813	0
PA_vRNA	537	1784	5
PB2_vRNA	704	1771	0
PB1_vRNA	327	2063	0
PB2_vRNA	210	280	13
PB2_vRNA	595	1804	0
PB1_vRNA	570	1769	0
PA_vRNA	1037	1876	0
NP_vRNA	644	791	0
NA_vRNA	876	1039	1
PB2_vRNA	405	2129	0
HA_vRNA	384	1293	0
HA_vRNA	653	1217	0
PA_vRNA	471	1822	0
PB1_vRNA	239	2260	0
PA_vRNA	427	1825	0
PA_vRNA	229	309	0
PB1_vRNA	271	1328	0
PA_vRNA	361	1814	0
NS_vRNA	131	706	8
PA_vRNA	644	1092	0
PB2_vRNA	170	2106	21
PA_vRNA	410	1884	0
PA_vRNA	694	1611	0
PA_vRNA	586	1837	0
PB1_vRNA	415	2140	9
PB1_vRNA	217	2205	0
NA_vRNA	357	493	0
HA_vRNA	292	1425	0
PB2_vRNA	501	1955	5
M_vRNA	530	585	1
PA_vRNA	934	1537	0
PB1_vRNA	298	2100	0
PA_vRNA	253	1990	1743
NP_vRNA	590	986	0
PB2_vRNA	389	2023	0
PB1_vRNA	628	1722	0
M_vRNA	265	406	0
NP_vRNA	347	1035	1
PA_vRNA	359	1874	0
PA_vRNA	1844	2118	1
M_vRNA	463	523	0
PA_vRNA	780	2107	0
PB2_vRNA	165	1950	0
PA_vRNA	283	2016	0
PA_vRNA	318	2015	0
PB2_vRNA	1565	1614	0
PB2_vRNA	178	301	2
HA_vRNA	680	1266	0
PA_vRNA	275	2123	158
NA_vRNA	632	1058	0
PB1_vRNA	396	2120	0
PA_vRNA	123	1054	0
PA_vRNA	1530	1574	1
PA_vRNA	1533	1609	0
PB1_vRNA	370	2022	0
HA_vRNA	81	150	2
PB2_vRNA	244	2183	0
PB2_vRNA	1694	1734	1
PB2_vRNA	317	2074	0
PB1_vRNA	237	2133	0
NP_vRNA	232	518	1
HA_vRNA	268	1047	1
HA_vRNA	459	1394	0
PB2_vRNA	671	1985	0
NA_vRNA	87	1258	0
PA_vRNA	698	1550	0
PA_vRNA	282	2086	0
NP_vRNA	360	1239	0
PB1_vRNA	468	1919	1
PB2_vRNA	812	1678	0
PA_vRNA	697	1643	2
M_vRNA	268	365	1
PA_vRNA	387	1929	0
PB2_vRNA	535	599	0
PB1_vRNA	567	1728	0
PB2_vRNA	397	1752	0
PA_vRNA	525	1823	0
PA_vRNA	318	2118	0
M_vRNA	748	803	10
PB2_vRNA	446	2157	0
PA_vRNA	287	2023	0
NP_vRNA	511	1133	0
PA_vRNA	811	1573	0
HA_vRNA	343	1573	0
PB2_vRNA	227	2182	0
NP_vRNA	231	1367	0
PA_vRNA	1057	1714	0
NP_vRNA	578	940	0
NP_vRNA	909	1203	0
PA_vRNA	426	1724	0
PB1_vRNA	522	2076	0
PA_vRNA	428	1829	10
PA_vRNA	224	1876	0
NP_vRNA	436	768	1
PA_vRNA	463	1891	0
PB2_vRNA	389	2104	0
NP_vRNA	212	1441	0
PB1_vRNA	247	2082	0
PA_vRNA	277	2027	0
PB1_vRNA	1271	1746	0
PA_vRNA	210	2049	0
NA_vRNA	325	890	1
PB1_vRNA	328	2010	0
PB2_vRNA	466	1948	0
PB1_vRNA	529	1905	0
PA_vRNA	1035	1729	0
PA_vRNA	1057	2147	0
PA_vRNA	432	1776	0
PB1_vRNA	862	1745	0
PB1_vRNA	379	2150	0
HA_vRNA	780	1105	0
PA_vRNA	247	2042	0
PB1_vRNA	437	1932	0
PB2_vRNA	232	2180	0
NA_vRNA	248	1073	0
PB1_vRNA	434	1928	0
NP_vRNA	368	1153	0
NS_vRNA	350	548	0
PB1_vRNA	233	1932	1
PA_vRNA	224	2114	0
M_vRNA	109	265	7
PA_vRNA	268	2116	0
PB1_vRNA	300	2142	1
NA_vRNA	716	820	0
PB1_vRNA	620	1780	0
PB2_vRNA	266	2126	0
PA_vRNA	358	1982	0
NA_vRNA	291	1158	0
PB1_vRNA	190	2156	0
PB2_vRNA	563	2151	0
PB1_vRNA	854	1716	0
PB2_vRNA	894	939	0
PA_vRNA	491	1733	0
PB1_vRNA	816	886	0
HA_vRNA	760	1022	0
PA_vRNA	658	1060	0
M_vRNA	287	678	0
PB2_vRNA	791	943	2
PB1_vRNA	179	1396	0
PB1_vRNA	461	2038	0
NS_vRNA	685	820	0
PB2_vRNA	412	2042	0
PA_vRNA	291	1678	0
PB2_vRNA	230	2211	0
HA_vRNA	90	117	1
PA_vRNA	177	1977	0
NA_vRNA	305	1164	0
PB2_vRNA	267	2188	0
PB2_vRNA	858	1688	0
PA_vRNA	386	1983	0
HA_vRNA	372	1498	0
HA_vRNA	820	1023	0
PB1_vRNA	187	889	0
PB1_vRNA	1177	1294	0
PB1_vRNA	415	1947	0
NP_vRNA	247	1368	0
PA_vRNA	309	506	1
PA_vRNA	941	1901	0
NA_vRNA	521	563	0
NS_vRNA	243	791	0
PA_vRNA	330	2012	1
PB2_vRNA	392	2046	0
PA_vRNA	473	1907	0
PA_vRNA	757	1033	0
HA_vRNA	188	654	1
PA_vRNA	1119	1636	0
PA_vRNA	281	2074	0
PB2_vRNA	204	2172	0
PB2_vRNA	243	2147	0
PA_vRNA	676	1730	0
PB1_vRNA	209	798	0
PB1_vRNA	371	702	1
PA_vRNA	578	1720	0
HA_vRNA	383	1557	0
PA_vRNA	462	1786	0
PB2_vRNA	890	1297	1
PB2_vRNA	516	1831	0
PB2_vRNA	408	2037	1
PB2_vRNA	382	1237	1
NA_vRNA	193	689	1
NA_vRNA	338	1330	0
PB1_vRNA	176	1956	1
PA_vRNA	754	1487	0
PA_vRNA	613	1721	0
PA_vRNA	66	889	2
NP_vRNA	426	839	0
PB1_vRNA	197	1912	0
PB2_vRNA	2201	2213	0
PA_vRNA	352	2032	21
NA_vRNA	155	700	1
PA_vRNA	454	1895	0
PA_vRNA	282	2044	1
PB2_vRNA	1108	1141	0
NP_vRNA	410	1047	0
PA_vRNA	255	2054	0
PA_vRNA	613	1181	0
PB2_vRNA	453	1951	33
HA_vRNA	849	1250	1
PB2_vRNA	1076	1451	0
NP_vRNA	661	807	0
NA_vRNA	385	1091	0
NP_vRNA	739	1128	0
PB2_vRNA	145	1414	0
PB1_vRNA	306	2064	95
NP_vRNA	251	1367	0
PA_vRNA	415	1480	0
PB1_vRNA	530	2089	0
PB2_vRNA	773	1687	0
PB2_vRNA	243	529	0
NA_vRNA	449	919	0
PA_vRNA	434	1932	0
PB2_vRNA	378	2019	0
NP_vRNA	340	911	6
PB1_vRNA	196	2234	0
PB2_vRNA	506	1924	0
HA_vRNA	325	1516	0
M_vRNA	509	641	1
PB1_vRNA	312	2110	0
NA_vRNA	446	498	2
PA_vRNA	970	1985	0
HA_vRNA	1170	1252	0
PB1_vRNA	1318	1661	0
PA_vRNA	514	1703	0
PA_vRNA	1117	1370	0
PA_vRNA	625	1788	0
NP_vRNA	891	1093	1
PB2_vRNA	703	1150	1
NA_vRNA	460	1035	0
PB2_vRNA	642	1820	0
PB1_vRNA	178	1003	0
NS_vRNA	319	611	0
PA_vRNA	485	1751	0
PA_vRNA	251	2066	0
PB1_vRNA	338	1902	0
NP_vRNA	227	1324	3
NA_vRNA	679	722	0
PA_vRNA	238	2074	0
PB1_vRNA	243	259	0
PA_vRNA	320	2002	0
PB2_vRNA	560	1875	0
PA_vRNA	525	1943	0
PB1_vRNA	359	2148	0
NA_vRNA	273	1073	0
PB2_vRNA	422	2036	0
PB2_vRNA	486	533	141
HA_vRNA	948	1484	0
PB2_vRNA	523	2061	0
M_vRNA	692	925	0
PB1_vRNA	395	1258	0
PB2_vRNA	224	2224	0
PB2_vRNA	204	2236	46
PB2_vRNA	753	1506	0
PA_vRNA	625	1646	19
PA_vRNA	263	2034	0
PB2_vRNA	692	719	0
PA_vRNA	937	1724	1
PB1_vRNA	505	2034	0
PA_vRNA	268	1975	0
NP_vRNA	257	1396	0
PA_vRNA	474	1815	0
PB2_vRNA	407	2062	0
PA_vRNA	281	2026	0
M_vRNA	433	637	3
NS_vRNA	231	636	0
PB2_vRNA	367	2023	0
NA_vRNA	333	451	2
PA_vRNA	448	1877	0
HA_vRNA	1279	1433	0
PA_vRNA	248	2100	0
PB2_vRNA	810	892	0
NP_vRNA	245	1047	0
PB1_vRNA	219	2235	0
PA_vRNA	365	1931	0
PB2_vRNA	510	1781	0
M_vRNA	442	638	0
NP_vRNA	985	1039	1
PB2_vRNA	550	1887	821
PA_vRNA	756	1584	0
PA_vRNA	512	1869	0
PB2_vRNA	224	2120	0
PA_vRNA	557	1905	0
PA_vRNA	791	1542	0
PB2_vRNA	359	2145	0
PB2_vRNA	293	2171	0
PB1_vRNA	445	2004	0
NS_vRNA	119	536	0
PB1_vRNA	1001	1474	0
NP_vRNA	509	651	0
PB2_vRNA	583	1796	0
M_vRNA	202	898	0
NP_vRNA	404	1193	0
PA_vRNA	473	1894	0
PB2_vRNA	386	1149	2
NA_vRNA	700	776	0
PB1_vRNA	639	1766	0
NA_vRNA	232	1042	0
PB2_vRNA	357	2067	0
PA_vRNA	538	1678	0
NA_vRNA	286	344	0
HA_vRNA	765	1110	0
PB1_vRNA	413	1950	1
PB2_vRNA	389	2017	0
PA_vRNA	1047	1578	0
PB2_vRNA	1055	1198	0
PA_vRNA	476	1858	1
PA_vRNA	809	1583	0
PB2_vRNA	505	2004	0
PB2_vRNA	451	1889	0
PB1_vRNA	518	1893	0
PA_vRNA	388	1876	0
NP_vRNA	78	1226	1
PB2_vRNA	777	1658	0
PB2_vRNA	276	2173	0
HA_vRNA	442	1356	0
PB2_vRNA	381	2050	1
PB2_vRNA	438	1941	0
PA_vRNA	301	2090	0
PB1_vRNA	769	1794	0
PA_vRNA	433	2144	0
NP_vRNA	414	465	0
PA_vRNA	552	1779	0
PA_vRNA	429	578	0
NA_vRNA	1221	1240	0
HA_vRNA	948	1051	0
PA_vRNA	472	1889	0
PB2_vRNA	162	2253	0
PB2_vRNA	204	2011	1
PA_vRNA	326	1939	0
PA_vRNA	152	1035	1
HA_vRNA	410	1557	0
PB1_vRNA	298	2086	0
PA_vRNA	376	1936	0
NP_vRNA	517	569	0
PB1_vRNA	531	1979	0
PB2_vRNA	390	1994	0
NP_vRNA	357	1185	14
PA_vRNA	758	1583	0
PA_vRNA	422	1862	0
PB1_vRNA	527	1902	2
M_vRNA	415	840	0
PB2_vRNA	513	1729	0
PB1_vRNA	187	2132	0
PB2_vRNA	820	2095	1
NA_vRNA	401	1033	0
PA_vRNA	263	2089	0
HA_vRNA	1421	1476	0
PB2_vRNA	185	2184	0
PB2_vRNA	1025	1548	0
PA_vRNA	228	2006	0
PA_vRNA	1940	1980	0
PB1_vRNA	714	1802	0
PB2_vRNA	253	2214	0
PB2_vRNA	707	793	2
PB2_vRNA	596	1882	0
NP_vRNA	440	723	0
PB2_vRNA	283	2182	0
PB2_vRNA	1652	2024	0
PB2_vRNA	86	1618	0
PA_vRNA	491	1972	0
PA_vRNA	371	1917	0
PB2_vRNA	357	445	1
PA_vRNA	291	315	0
PB1_vRNA	299	2187	0
PB2_vRNA	1036	1138	0
PA_vRNA	1279	1882	0
HA_vRNA	91	1638	0
PB2_vRNA	328	2091	0
PB2_vRNA	516	1914	0
PB2_vRNA	311	2067	0
PB2_vRNA	648	1761	0
PA_vRNA	283	2044	485
PA_vRNA	402	2134	0
PB1_vRNA	529	2133	0
NA_vRNA	1248	1345	34
PB2_vRNA	219	2195	0
PA_vRNA	1087	2095	0
PA_vRNA	781	1428	0
PA_vRNA	268	1573	1
PA_vRNA	665	1724	0
PB1_vRNA	247	2167	0
NP_vRNA	654	763	0
PA_vRNA	1049	1623	0
NA_vRNA	487	1055	1
PB2_vRNA	835	1518	0
PA_vRNA	286	2022	423
PA_vRNA	308	2021	0
NA_vRNA	251	1350	2
PA_vRNA	425	1883	0
PB2_vRNA	388	1228	0
PB1_vRNA	302	2139	0
PB1_vRNA	444	1991	2
PA_vRNA	719	1621	0
NS_vRNA	245	556	0
PA_vRNA	159	176	2
M_vRNA	396	439	5
NA_vRNA	157	1004	0
PA_vRNA	164	181	0
PA_vRNA	117	132	1
PA_vRNA	407	1951	0
NA_vRNA	348	528	1
NP_vRNA	306	1289	0
PB2_vRNA	245	2243	0
PB2_vRNA	1086	1165	0
PB2_vRNA	460	2018	0
NS_vRNA	263	615	0
PA_vRNA	209	2098	0
PB2_vRNA	548	1885	2
PB2_vRNA	551	1894	0
PB2_vRNA	584	1872	5
PB2_vRNA	189	302	0
PB2_vRNA	1508	1837	1
PB2_vRNA	332	2083	0
PA_vRNA	169	1357	0
NA_vRNA	155	482	0
NA_vRNA	391	425	0
NS_vRNA	351	626	1
NS_vRNA	365	838	3
PB1_vRNA	317	1944	0
PA_vRNA	301	2004	0
PB1_vRNA	360	2039	0
PA_vRNA	780	1723	0
PB2_vRNA	374	2072	0
PA_vRNA	582	1013	2
PB1_vRNA	551	1889	0
NP_vRNA	458	499	0
PA_vRNA	470	1882	0
HA_vRNA	820	1198	0
PB2_vRNA	578	1940	0
PA_vRNA	184	1921	0
PA_vRNA	934	1547	3
PB2_vRNA	249	2063	0
PA_vRNA	261	1976	0
PB2_vRNA	123	2181	0
PA_vRNA	290	2001	0
PB1_vRNA	559	1966	0
PA_vRNA	1257	1587	0
PA_vRNA	158	1977	0
PB1_vRNA	292	2138	0
NP_vRNA	394	1134	0
NP_vRNA	1001	1064	0
PA_vRNA	373	1987	0
PB1_vRNA	244	2088	0
